dataset,source_path,subject_id,trial_id,activity_id,class_dir,source_hz,target_hz,raw_samples,processed_samples,duration_seconds,effective_fs_before,effective_fs_after,resampling_method,timestamp_mode,acc_rows,gyro_rows
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user31\user31_fall7.csv,user31,user31_fall7,fall7,fall,20.0,25.0,281,351,14.0,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,281,281
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user31\user31_fall8.csv,user31,user31_fall8,fall8,fall,20.0,25.0,277,346,13.8,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,278,277
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall1.csv,user32,user32_fall1,fall1,fall,20.0,25.0,278,347,13.84,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,278,278
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall2.csv,user32,user32_fall2,fall2,fall,20.0,25.0,919,1148,45.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,919,919
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall3.csv,user32,user32_fall3,fall3,fall,20.0,25.0,737,921,36.800000000000004,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,738,737
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall4.csv,user32,user32_fall4,fall4,fall,20.0,25.0,744,929,37.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,744,744
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall5.csv,user32,user32_fall5,fall5,fall,20.0,25.0,394,492,19.64,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,394,394
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall6.csv,user32,user32_fall6,fall6,fall,20.0,25.0,1471,1838,73.48,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1478,1471
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall7.csv,user32,user32_fall7,fall7,fall,20.0,25.0,245,306,12.200000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,245,245
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user32\user32_fall8.csv,user32,user32_fall8,fall8,fall,20.0,25.0,843,1053,42.08,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,843,843
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall1.csv,user33,user33_fall1,fall1,fall,20.0,25.0,304,379,15.120000000000001,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,304,304
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall2.csv,user33,user33_fall2,fall2,fall,20.0,25.0,393,491,19.6,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,393,393
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall3.csv,user33,user33_fall3,fall3,fall,20.0,25.0,444,554,22.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,444,444
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall4.csv,user33,user33_fall4,fall4,fall,20.0,25.0,909,1136,45.4,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,910,909
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall5.csv,user33,user33_fall5,fall5,fall,20.0,25.0,703,878,35.08,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,704,703
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall6.csv,user33,user33_fall6,fall6,fall,20.0,25.0,764,954,38.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,764,764
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall7.csv,user33,user33_fall7,fall7,fall,20.0,25.0,379,473,18.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,379,379
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user33\user33_fall8.csv,user33,user33_fall8,fall8,fall,20.0,25.0,1278,1597,63.84,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1278,1278
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall1.csv,user34,user34_fall1,fall1,fall,20.0,25.0,178,222,8.84,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,179,178
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall2.csv,user34,user34_fall2,fall2,fall,20.0,25.0,231,288,11.48,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,231,231
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall3.csv,user34,user34_fall3,fall3,fall,20.0,25.0,727,908,36.28,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,727,727
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall4.csv,user34,user34_fall4,fall4,fall,20.0,25.0,327,408,16.28,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,328,327
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall5.csv,user34,user34_fall5,fall5,fall,20.0,25.0,245,306,12.200000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,245,245
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall6.csv,user34,user34_fall6,fall6,fall,20.0,25.0,250,312,12.44,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,270,250
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall7.csv,user34,user34_fall7,fall7,fall,20.0,25.0,730,912,36.44,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,730,730
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user34\user34_fall8.csv,user34,user34_fall8,fall8,fall,20.0,25.0,327,408,16.28,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,327,327
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall1.csv,user35,user35_fall1,fall1,fall,20.0,25.0,228,284,11.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,228,228
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall2.csv,user35,user35_fall2,fall2,fall,20.0,25.0,728,909,36.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,728,728
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall3.csv,user35,user35_fall3,fall3,fall,20.0,25.0,330,412,16.44,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,331,330
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall4.csv,user35,user35_fall4,fall4,fall,20.0,25.0,281,351,14.0,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,282,281
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall5.csv,user35,user35_fall5,fall5,fall,20.0,25.0,1541,1926,77.0,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1542,1541
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall6.csv,user35,user35_fall6,fall6,fall,20.0,25.0,345,431,17.2,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,346,345
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall7.csv,user35,user35_fall7,fall7,fall,20.0,25.0,391,488,19.48,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,391,391
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user35\user35_fall8.csv,user35,user35_fall8,fall8,fall,20.0,25.0,342,427,17.04,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,342,342
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall1.csv,user36,user36_fall1,fall1,fall,20.0,25.0,183,228,9.08,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,183,193
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall2.csv,user36,user36_fall2,fall2,fall,20.0,25.0,204,254,10.120000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,205,204
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall3.csv,user36,user36_fall3,fall3,fall,20.0,25.0,364,454,18.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,364,364
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall4.csv,user36,user36_fall4,fall4,fall,20.0,25.0,222,277,11.040000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,222,222
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall5.csv,user36,user36_fall5,fall5,fall,20.0,25.0,1251,1563,62.480000000000004,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1251,1251
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall6.csv,user36,user36_fall6,fall6,fall,20.0,25.0,244,304,12.120000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,244,244
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall7.csv,user36,user36_fall7,fall7,fall,20.0,25.0,518,647,25.84,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,519,518
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user36\user36_fall8.csv,user36,user36_fall8,fall8,fall,20.0,25.0,773,966,38.6,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,774,773
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall1.csv,user37,user37_fall1,fall1,fall,20.0,25.0,739,923,36.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,739,739
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall2.csv,user37,user37_fall2,fall2,fall,20.0,25.0,329,411,16.4,20.0,25.000000000000004,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,329,329
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall3.csv,user37,user37_fall3,fall3,fall,20.0,25.0,1301,1626,65.0,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1301,1301
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall4.csv,user37,user37_fall4,fall4,fall,20.0,25.0,282,352,14.040000000000001,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,283,282
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall5.csv,user37,user37_fall5,fall5,fall,20.0,25.0,1565,1956,78.2,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1565,1565
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall6.csv,user37,user37_fall6,fall6,fall,20.0,25.0,327,408,16.28,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,327,327
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall7.csv,user37,user37_fall7,fall7,fall,20.0,25.0,678,847,33.84,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,678,678
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user37\user37_fall8.csv,user37,user37_fall8,fall8,fall,20.0,25.0,243,303,12.08,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,244,243
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall1.csv,user38,user38_fall1,fall1,fall,20.0,25.0,628,784,31.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,628,628
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall2.csv,user38,user38_fall2,fall2,fall,20.0,25.0,300,374,14.92,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,300,300
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall3.csv,user38,user38_fall3,fall3,fall,20.0,25.0,479,598,23.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,480,479
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall4.csv,user38,user38_fall4,fall4,fall,20.0,25.0,179,223,8.88,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,180,179
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall5.csv,user38,user38_fall5,fall5,fall,20.0,25.0,686,857,34.24,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,687,686
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall6.csv,user38,user38_fall6,fall6,fall,20.0,25.0,944,1179,47.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,944,944
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall7.csv,user38,user38_fall7,fall7,fall,20.0,25.0,386,482,19.240000000000002,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,386,386
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user38\user38_fall8.csv,user38,user38_fall8,fall8,fall,20.0,25.0,403,503,20.080000000000002,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,403,403
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall1.csv,user39,user39_fall1,fall1,fall,20.0,25.0,376,469,18.72,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,376,376
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall2.csv,user39,user39_fall2,fall2,fall,20.0,25.0,722,902,36.04,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,722,722
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall3.csv,user39,user39_fall3,fall3,fall,20.0,25.0,428,534,21.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,428,428
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall4.csv,user39,user39_fall4,fall4,fall,20.0,25.0,475,593,23.68,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,476,475
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall5.csv,user39,user39_fall5,fall5,fall,20.0,25.0,343,428,17.080000000000002,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,344,343
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall6.csv,user39,user39_fall6,fall6,fall,20.0,25.0,570,712,28.44,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,570,570
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall7.csv,user39,user39_fall7,fall7,fall,20.0,25.0,187,233,9.28,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,187,187
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user39\user39_fall8.csv,user39,user39_fall8,fall8,fall,20.0,25.0,504,629,25.12,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,504,504
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall1.csv,user4,user4_fall1,fall1,fall,20.0,25.0,273,341,13.6,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,273,273
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall2.csv,user4,user4_fall2,fall2,fall,20.0,25.0,388,484,19.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,388,388
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall3.csv,user4,user4_fall3,fall3,fall,20.0,25.0,320,399,15.92,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,320,320
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall4.csv,user4,user4_fall4,fall4,fall,20.0,25.0,279,348,13.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,280,279
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall5.csv,user4,user4_fall5,fall5,fall,20.0,25.0,1555,1943,77.68,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1555,1555
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall6.csv,user4,user4_fall6,fall6,fall,20.0,25.0,1669,2086,83.4,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1669,1669
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall7.csv,user4,user4_fall7,fall7,fall,20.0,25.0,660,824,32.92,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,660,660
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user4\user4_fall8.csv,user4,user4_fall8,fall8,fall,20.0,25.0,1568,1959,78.32000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1568,1568
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall1.csv,user40,user40_fall1,fall1,fall,20.0,25.0,1030,1287,51.44,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,1030,1030
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall2.csv,user40,user40_fall2,fall2,fall,20.0,25.0,597,746,29.8,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,597,597
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall3.csv,user40,user40_fall3,fall3,fall,20.0,25.0,999,1248,49.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,999,999
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall4.csv,user40,user40_fall4,fall4,fall,20.0,25.0,182,227,9.040000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,182,182
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall5.csv,user40,user40_fall5,fall5,fall,20.0,25.0,353,441,17.6,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,353,353
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall6.csv,user40,user40_fall6,fall6,fall,20.0,25.0,239,298,11.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,239,239
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall7.csv,user40,user40_fall7,fall7,fall,20.0,25.0,718,897,35.84,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,719,718
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user40\user40_fall8.csv,user40,user40_fall8,fall8,fall,20.0,25.0,539,673,26.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,546,539
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall1.csv,user41,user41_fall1,fall1,fall,20.0,25.0,348,434,17.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,349,348
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall2.csv,user41,user41_fall2,fall2,fall,20.0,25.0,793,991,39.6,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,794,793
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall3.csv,user41,user41_fall3,fall3,fall,20.0,25.0,197,246,9.8,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,198,197
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall4.csv,user41,user41_fall4,fall4,fall,20.0,25.0,828,1034,41.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,828,828
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall5.csv,user41,user41_fall5,fall5,fall,20.0,25.0,182,227,9.040000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,182,182
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall6.csv,user41,user41_fall6,fall6,fall,20.0,25.0,205,256,10.200000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,205,205
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall7.csv,user41,user41_fall7,fall7,fall,20.0,25.0,697,871,34.800000000000004,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,697,697
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user41\user41_fall8.csv,user41,user41_fall8,fall8,fall,20.0,25.0,680,849,33.92,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,680,680
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall1.csv,user5,user5_fall1,fall1,fall,20.0,25.0,615,768,30.68,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,615,615
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall2.csv,user5,user5_fall2,fall2,fall,20.0,25.0,488,609,24.32,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,488,488
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall3.csv,user5,user5_fall3,fall3,fall,20.0,25.0,3134,3917,156.64000000000001,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,3134,3134
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall4.csv,user5,user5_fall4,fall4,fall,20.0,25.0,856,1069,42.72,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,856,856
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall5.csv,user5,user5_fall5,fall5,fall,20.0,25.0,482,602,24.04,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,483,482
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall6.csv,user5,user5_fall6,fall6,fall,20.0,25.0,479,598,23.88,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,479,479
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall7.csv,user5,user5_fall7,fall7,fall,20.0,25.0,481,601,24.0,20.0,25.0,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,481,481
bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\fall\user5\user5_fall8.csv,user5,user5_fall8,fall8,fall,20.0,25.0,957,1196,47.800000000000004,20.0,24.999999999999996,uniform_20hz_time_interpolation_to_25hz,uniform_20hz_fallback,958,957
