window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split
w25_00061017,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061018,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061019,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061020,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061021,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061022,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061023,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061024,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061025,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061026,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061027,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061028,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061029,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061030,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061031,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061032,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061033,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061034,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061035,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061036,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061037,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061038,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061039,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061040,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061041,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061042,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061043,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061044,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061045,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061046,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061047,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061048,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061049,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061050,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061051,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061052,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061053,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061054,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061055,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061056,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061057,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061058,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061059,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061060,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061061,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061062,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061063,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061064,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061065,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061066,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061067,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061068,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061069,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061070,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061071,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061072,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061073,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061074,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061075,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061076,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061077,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061078,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061079,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061080,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061081,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061082,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061083,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061084,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061085,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061086,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061087,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061088,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061089,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061090,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061091,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061092,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061093,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061094,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061095,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061096,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061097,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061098,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061099,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061100,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061101,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061102,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061103,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061104,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061105,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061106,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061107,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061108,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061109,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061110,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061111,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061112,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061113,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061114,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061115,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061116,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061117,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061118,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061119,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061120,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061121,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061122,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061123,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061124,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061125,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061126,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061127,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061128,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061129,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061130,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061131,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061132,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061133,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061134,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061135,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061136,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061137,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061138,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061139,bits,user9,user9_fall4,forward_fall,1,forward,val
w25_00061140,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061141,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061142,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061143,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061144,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061145,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061146,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061147,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061148,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061149,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061150,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061151,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061152,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061153,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061154,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061155,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061156,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061157,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061158,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061159,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061160,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061161,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061162,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061163,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061164,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061165,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061166,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061167,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061168,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061169,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061170,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061171,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061172,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061173,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061174,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061175,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061176,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061177,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061178,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061179,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061180,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061181,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061182,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061183,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061184,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061185,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061186,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061187,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061188,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061189,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061190,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061191,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061192,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061193,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061194,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061195,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061196,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061197,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061198,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061199,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061200,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061201,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061202,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061203,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061204,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061205,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061206,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061207,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061208,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061209,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061210,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061211,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061212,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061213,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061214,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061215,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061216,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061217,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061218,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061219,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061220,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061221,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061222,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061223,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061224,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061225,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061226,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061227,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061228,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061229,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061230,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061231,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061232,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061233,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061234,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061235,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061236,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061237,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061238,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061239,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061240,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061241,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061242,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061243,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061244,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061245,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061246,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061247,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061248,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061249,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061250,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061251,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061252,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061253,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061254,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061255,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061256,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061257,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061258,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061259,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061260,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061261,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061262,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061263,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061264,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061265,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061266,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061267,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061268,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061269,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061270,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061271,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061272,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061273,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061274,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061275,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061276,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061277,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061278,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061279,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061280,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061281,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061282,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061283,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061284,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061285,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061286,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061287,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061288,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
w25_00061289,bits,user9,user9_fall5,seated_on_bed_falling_on_ground,1,other,val
